" VARIAÇÕES MENSAIS POR GRUPOS, ITENS E SUBITENS - IPCA - JANEIRO DE 2024",RJ,POA,BH,REC,SP,DF,BEL,FOR,SAL,CUR,GOI,VIT,CG,RB,SL,AJU,NACIONAL
 ANALGÉSICO E ANTITÉRMICO,-0.44,2.79,1.05,1.87,1.14,2.05,1.3,3.47,-0.41,1.21,0.01,-0.34,2.05,1.88,1.18,-0.7,1.09
 ANTI-INFLAMATÓRIO E ANTIRREUMÁTICO,1.82,0.06,0.61,2.23,2.36,0.02,-0.56,1.13,0.57,1.65,0.09,2.5,2.99,3.18,-2.06,-0.13,1.17
 ANTIGRIPAL E ANTITUSSÍGENO,1.47,2.45,0.32,-0.51,-0.54,0.87,-0.42,1.32,1.2,-0.3,0.78,0.52,-0.14,0.71,3.26,2.34,0.42
 DERMATOLÓGICO,1.06,2.55,-0.09,0.88,-0.76,0.77,       -,1.98,-0.14,0.63,       -,0.02,1.2,1.23,-3.92,-0.34,0.12
 ANTIALÉRGICO E BRONCODILATADOR,0.44,1.4,0.67,0.02,0.5,1.83,-1.44,2.22,1.11,0.05,-0.27,0.23,1.03,1.7,-3.39,-1.5,0.49
 GASTROPROTETOR,0.65,2,0.32,2.41,0.67,       -,-0.66,1.17,1.48,1.38,-0.71,0.59,1.18,0.65,-3.85,0.49,0.65
 VITAMINA E FORTIFICANTE,1.52,-1.91,2.91,1.13,0.19,2.36,1.63,1.83,0.28,2.08,-0.28,1.5,1.06,-1.06,0.83,-0.58,0.8
 HORMONAL,1.05,-2.56,2.18,2.21,-1.36,-1.57,1.3,2.71,1.32,0.63,-0.31,-0.32,-0.45,1.92,0.86,-1.86,-0.19
 PSICOTRÓPICO E ANOREXÍGENO,-0.15,2.4,1.01,2.58,1.43,1.37,-0.22,5,0.97,0.53,-2.72,-0.44,-0.95,-0.08,-1.18,-2.11,0.94
 HIPOTENSOR E HIPOCOLESTEROLÊMICO,0.05,-0.07,0.84,2.94,-0.13,1.49,2.8,3.38,1.78,-2.6,-0.82,0.71,-2.45,3.18,-0.09,-2.51,0.28
 OFTALMOLÓGICO,0.31,1.25,1.51,1.85,1.89,0.76,-0.88,1.27,1.32,       -,-0.43,0.56,1.69,       -,-2.39,-0.83,0.95
 ANTIDIABÉTICO,2.59,2.4,1.02,-0.4,2.93,1.43,3.94,1.87,0.22,0.73,-1.06,1.5,-2.09,0.56,-0.72,1.93,1.86
 NEUROLÓGICO,0.79,-2.21,0.27,-0.72,-0.2,1.8,0.59,2.06,1.89,-0.39,-0.61,-0.22,2.09,0.71,0.46,-1.09,0.1
 PRODUTOS ÓTICOS,0.55,-0.76,1.62,1.19,2.91,-3.37,-2.46,1.74,2.14,4.02,-2.6,-1.66,2.18,-3.51,2.02,2.36,1.32
 ÓCULOS DE GRAU,0.55,-0.76,1.62,1.19,2.91,-3.37,-2.46,1.74,2.14,4.02,-2.6,-1.66,2.18,-3.51,2.02,2.36,1.32
 SERVIÇOS DE SAÚDE,0.6,0.9,0.81,0.87,0.82,0.98,0.48,0.94,0.86,0.65,0.97,0.94,0.37,0.52,1.03,0.88,0.8
 SERVIÇOS MÉDICOS E DENTÁRIOS,0.11,0.97,0.98,1.32,1.25,2.26,0,1.47,1.14,0.04,1.43,1.7,-0.41,0.2,1.81,1.27,1.0
 MÉDICO,0,1.26,0.8,1.31,0.41,1.8,0,1.94,0.85,-0.54,2.53,0.49,-0.12,0,2.85,1.77,0.73
 DENTISTA,0.04,0.2,1.17,1.33,2.05,2.48,0,0.28,1.46,0.6,-0.27,2.54,-0.82,1,-0.32,0.23,1.25
 APARELHO ORTODÔNTICO,       -,       -,0.87,       -,       -,       -,       -,       -,       -,       -,2.05,       -,0.47,       -,       -,       -,1.08
 FISIOTERAPEUTA,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,0,       -,       -,0.0
 PSICÓLOGO,0.99,3.51,       -,       -,0.51,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,1.19
 SERVIÇOS LABORATORIAIS E HOSPITALARES,0.01,1.68,0.76,0.92,0.39,0.54,0.35,1.18,0.79,1.79,1.05,1.49,0.35,0.74,0.13,0.98,0.7
 EXAME DE LABORATÓRIO,-0.99,-0.51,0.15,0.29,1.11,-0.19,0.81,1.9,1.05,-0.61,2.16,1.2,1.07,0,1.22,-0.21,0.52
 HOSPITALIZAÇÃO E CIRURGIA,0.26,2.26,1.11,0.36,0.2,0.18,0.06,0.85,0.74,3,1.14,1.18,0,       -,-0.35,1.36,0.7
 EXAME DE IMAGEM,-0.42,1.88,0.51,1.81,0.77,2.96,0.51,0.89,0.62,1.03,0.06,1.95,0.09,1.78,-0.47,1.27,0.84
 PLANO DE SAÚDE,0.77,0.74,0.75,0.77,0.77,0.78,0.77,0.77,0.78,0.77,0.77,0.74,0.69,0.77,0.77,0.77,0.76
 PLANO DE SAÚDE,0.77,0.74,0.75,0.77,0.77,0.78,0.77,0.77,0.78,0.77,0.77,0.74,0.69,0.77,0.77,0.77,0.76
 CUIDADOS PESSOAIS,0.24,0.71,1.2,0.25,1.18,0.2,0.88,0.99,1.14,1.13,1.28,1.55,0.22,0.46,0.9,0.93,0.94
 HIGIENE PESSOAL,0.24,0.71,1.2,0.25,1.18,0.2,0.88,0.99,1.14,1.13,1.28,1.55,0.22,0.46,0.9,0.93,0.94
 PRODUTO PARA CABELO,0.94,2.07,2.15,1.98,-0.54,-0.96,-2.55,0.99,1.88,-0.13,-0.16,0.39,0.06,-0.26,-0.55,0.84,0.42
 FRALDA DESCARTÁVEL,1.95,0.12,1.26,-2.71,-0.06,0.65,0.79,-0.66,2.49,2.35,2.79,-0.38,-0.05,-0.35,-3.46,-1.93,0.57
 PRODUTO PARA BARBA,-1.1,-2.8,3.98,1.87,1.94,0.14,0.1,0.13,-1.75,-0.46,0.19,0.94,0.61,1.05,1.35,0.27,0.62
 PRODUTO PARA PELE,2.93,0.82,2.5,3.12,2.82,2.95,0.54,3.09,1.85,6.07,3.14,2.65,1.88,0.68,4.16,2.26,2.64
 PRODUTO PARA HIGIENE BUCAL,-2.56,-1.1,1.03,0.63,1.18,-0.59,0.96,1.37,2.19,-1.15,2.01,1.07,-1.4,0.48,0.4,0.87,0.46
 PRODUTO PARA UNHA,       -,       -,       -,       -,       -,       -,-3.91,       -,       -,       -,       -,       -,       -,-0.82,       -,       -,-3.51
 PERFUME,1.94,1.26,-0.33,0.53,2.98,-1.32,2.15,0.68,-0.29,1.71,1.11,1.69,0.34,0.97,1.82,1.89,1.46
 DESODORANTE,-0.78,2.12,1.9,-3,0.64,2.31,-0.34,1.24,0.86,0.42,0.52,0.87,-0.35,0.07,0.58,1.97,0.58
 ABSORVENTE HIGIÊNICO,-1.18,0.14,4.37,-0.53,2.82,1.4,-2.6,-1.42,0.16,2.74,0.71,-1.39,1.15,-0.88,3.04,0.2,1.37
 SABONETE,-2.36,0.42,-0.87,-1.65,0.17,-0.49,3.07,1.56,4.88,0.42,0.68,6.23,-1.42,-0.6,-2.72,-0.1,0.24
 PAPEL HIGIÊNICO,-1.72,-1.97,1.12,-0.83,-1.82,-0.85,0.53,0.92,-2.27,-0.15,2.71,2.49,0.12,0.29,1.9,-2.96,-0.97
 ARTIGOS DE MAQUIAGEM,2.76,0.33,0.93,2.22,2.92,0.43,3.32,2.58,3.15,1.66,1.39,0.9,3.24,2.3,0.02,-0.55,2.01
 DESPESAS PESSOAIS,0.87,0.9,0.63,0.68,0.83,0.56,0.88,1.06,1.22,0.58,1.01,0.71,0.79,1.09,1.19,0.93,0.82
 SERVIÇOS PESSOAIS,1.04,1,0.99,0.75,0.92,0.99,1.13,1.13,1.34,1.42,1.06,0.68,1.02,1.71,1.77,1.34,1.04
 SERVIÇOS PESSOAIS,1.04,1,0.99,0.75,0.92,0.99,1.13,1.13,1.34,1.42,1.06,0.68,1.02,1.71,1.77,1.34,1.04
 COSTUREIRA,       -,       -,       -,1.67,       -,       -,-1.18,       -,       -,       -,       -,       -,       -,3.14,-1.47,-0.15,-0.25
 MANICURE,1.68,-1.92,2.37,0.87,0.63,1.14,0.71,4.35,2.54,2.81,0.5,0.5,1.08,0,2.54,1.86,1.19
 EMPREGADO DOMÉSTICO,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
 CABELEIREIRO E BARBEIRO,0.98,0.42,0.41,-0.52,-0.33,0.18,0.56,0.64,1.95,1.78,0.43,-0.47,-1.01,3.54,1.5,1.34,0.41
 DEPILAÇÃO,       -,       -,-1.05,       -,1.44,-0.47,       -,       -,-0.25,-0.56,0.64,       -,2.28,       -,       -,0.32,0.42
 CARTÓRIO,       -,2.71,       -,       -,       -,       -,       -,       -,       -,9.92,0,       -,0,4.29,3.92,       -,4.58
 DESPACHANTE,       -,       -,1.5,       -,3.31,       -,       -,       -,       -,-2.86,-0.59,3.95,       -,       -,       -,       -,1.85
 SERVIÇO BANCÁRIO,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7
 CONSELHO DE CLASSE,       -,0.25,       -,       -,0.25,0.26,       -,       -,       -,       -,0.25,0.3,       -,       -,       -,       -,0.25
 SOBRANCELHA,3.01,2.27,1.9,1.1,-0.81,1.23,       -,0,2.29,2.52,-1.29,-0.82,-0.04,1.89,1.66,1.47,0.87
 RECREAÇÃO E FUMO,0.59,0.74,0.09,0.56,0.68,-0.2,0.41,0.95,0.99,-0.46,0.95,0.79,0.36,-0.13,-0.16,0.18,0.49
 RECREAÇÃO,0.7,0.9,0.09,0.65,0.15,-0.21,0.45,1.21,1.08,-0.52,1.11,0.87,0.42,-0.15,-0.19,0.19,0.34
 CLUBE,       -,3.61,0.33,       -,0.54,-3.29,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,0.73
 INSTRUMENTO MUSICAL,       -,       -,       -,       -,       -,0.91,       -,       -,0.81,       -,0.52,       -,       -,0,       -,       -,0.67
 TRATAMENTO DE ANIMAIS (CLÍNICA),0.47,1.49,-1.04,-1.7,-1.75,1.86,-0.09,-1.53,-0.2,-1.21,-0.92,-0.44,-0.64,0.14,-0.31,0.81,-0.73
 BICICLETA,       -,-1.19,-1.7,-4.64,-2.34,-1.26,0.35,       -,-5.24,0.23,0.23,-1.3,-5.4,-0.74,-1.78,       -,-2.06
 ALIMENTO PARA ANIMAIS,2.18,2.37,-0.7,0.33,2.17,1.81,-1.13,0.43,0.26,0.36,0.26,-0.4,2.39,0.02,-2.02,-1.16,1.23
 BRINQUEDO,3.05,0.27,0.53,-0.19,-1.15,1.94,1.91,3.12,2.02,0.91,2.92,1.29,2.03,-0.48,0.32,0.43,0.55
 CASA NOTURNA,0.47,       -,-1.77,       -,2.9,       -,       -,       -,       -,       -,       -,       -,0.42,       -,       -,       -,1.31
 JOGOS DE AZAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
 MATERIAL DE CAÇA E PESCA,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,-2.54,       -,       -,-0.69,       -,       -,-2.46
 HOSPEDAGEM,4.49,-0.45,0.1,6.47,-0.06,-3.4,4.55,5.23,3.81,-1.18,-1.36,4.36,1.92,-0.09,1.69,4.22,0.55
 PACOTE TURÍSTICO,-1.76,-0.65,2.68,-2.91,-0.77,0.25,       -,-0.49,2.8,-0.99,3.53,-2.96,3.39,       -,-1.72,0.54,-0.14
 SERVIÇO DE HIGIENE PARA ANIMAIS,0.39,2.67,1.22,       -,-0.14,-2.36,       -,0.67,3.59,1.71,0.21,1.14,-2.13,       -,       -,       -,0.61
" CINEMA, TEATRO E CONCERTOS",-1.62,2.21,-1.59,0.93,2.09,2.67,1.21,3.07,0.86,-1.33,5.71,3.45,-2.82,0,0.9,-1.61,1.01
 FUMO,0,0,0,0,4.16,0,0,-0.56,0,0,0,0,0,0,0,0,1.53
 CIGARRO,0,0,0,0,4.16,0,0,-0.56,0,0,0,0,0,0,0,0,1.53
 EDUCAÇÃO,0.13,0.45,0.51,0.27,0.22,0.5,0.48,0.38,0.5,0.3,0.3,0.27,0.52,0.06,0.34,0.88,0.33
" CURSOS, LEITURA E PAPELARIA",0.13,0.45,0.51,0.27,0.22,0.5,0.48,0.38,0.5,0.3,0.3,0.27,0.52,0.06,0.34,0.88,0.33
 CURSOS REGULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
 CRECHE,0,0,0,0,0,0,       -,0,       -,0,0,0,0,0,       -,0,0.0
 PRÉ-ESCOLA,0,0,0,0,0,0,0,0,0,0,0,0,0,       -,0,0,0.0
 ENSINO FUNDAMENTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
 ENSINO MÉDIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
 ENSINO SUPERIOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
 PÓS-GRADUAÇÃO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
 EDUCAÇÃO DE JOVENS E ADULTOS,0,       -,       -,       -,       -,0,       -,0,       -,0,       -,       -,       -,0,0,       -,0.0
 CURSO TÉCNICO,       -,0,0,0,       -,       -,0,       -,0,       -,       -,       -,       -,       -,0,       -,0.0
 LEITURA,2.56,3.11,3.8,2.52,2.35,2.32,2.53,5.3,3.67,5.05,1.87,3.29,4.13,3.95,2.36,4.03,3.0
 JORNAL DIÁRIO,0,0.68,       -,       -,       -,       -,0,       -,       -,       -,       -,0,       -,       -,       -,       -,0.36
 REVISTA,       -,       -,       -,       -,0.99,       -,       -,       -,       -,       -,       -,       -,       -,0.99,       -,       -,0.99
 LIVRO DIDÁTICO,4.03,7.51,4.01,2.63,2.65,2.57,3.51,5.3,4.13,5.28,1.87,4.93,4.3,5.14,2.36,4.06,3.58
 LIVRO NÃO DIDÁTICO,0.85,2.74,2.88,1.8,2.88,1.73,       -,       -,1.33,4.32,       -,       -,3.73,       -,       -,3.73,2.59
 PAPELARIA,-0.82,0.07,0.65,-1.07,1.27,-0.26,1.34,-0.93,0.45,0.59,0.64,0.06,0.47,-2.31,-0.92,1.78,0.4
 CADERNO,-0.08,3.39,0.66,-2.78,2.77,-1.13,2.53,-0.79,-1.99,-0.17,2.4,0.12,-2.51,-2.54,-2.33,3.25,0.82
 ARTIGOS DE PAPELARIA,-1.13,-1.82,0.64,0.27,0.59,0,-0.04,-1.03,1.96,1,-0.5,0.01,1.95,-2.03,0.39,0.81,0.15
 CURSOS DIVERSOS,-0.74,0.65,0.46,0.39,0.21,1.48,1.61,0.01,0.56,-0.6,0.7,0.14,0.67,0.32,0.07,3.77,0.3
 CURSO PREPARATÓRIO,0,       -,0,0,       -,0,       -,       -,0,0,0,       -,0,       -,0,0,0.0
 CURSO DE IDIOMA,0,0,0,0,0,0,0,0,0,0,0,0,0,       -,0,       -,0.0
 CURSO DE INFORMÁTICA,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,0.61,       -,0.61
 AUTOESCOLA,       -,       -,1.37,0,       -,       -,3.57,       -,0,0.32,       -,       -,2.5,-0.22,       -,11.04,1.47
 ATIVIDADES FÍSICAS,-1.6,0.96,0.48,0.91,0.42,2.81,0.38,0.01,1.03,-1.58,2.11,0.24,0.56,0.79,-0.25,-0.45,0.4
 COMUNICAÇÃO,-0.28,0.29,0.02,0.47,-0.16,-0.1,-0.46,0.33,-0.39,-0.17,0.22,0.03,0.16,0.15,-0.18,-0.2,-0.08
 COMUNICAÇÃO,-0.28,0.29,0.02,0.47,-0.16,-0.1,-0.46,0.33,-0.39,-0.17,0.22,0.03,0.16,0.15,-0.18,-0.2,-0.08
 COMUNICAÇÃO,-0.28,0.29,0.02,0.47,-0.16,-0.1,-0.46,0.33,-0.39,-0.17,0.22,0.03,0.16,0.15,-0.18,-0.2,-0.08
 CORREIO,       -,0,0,       -,0,0,       -,       -,       -,0,       -,       -,       -,0,       -,       -,0.0
 PLANO DE TELEFONIA FIXA,0,0,0,0.07,0,0,0,0,-1.54,0,0,0,0,0,0,0,-0.07
 PLANO DE TELEFONIA MÓVEL,0.42,0.42,0,0.42,0.42,0.42,0,0.42,0,0,0.42,0,0.42,0.42,0.42,0,0.29
 TV POR ASSINATURA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
 ACESSO À INTERNET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
 APARELHO TELEFÔNICO,-2.05,0.87,0.01,1.35,-2.11,-1.09,-1.92,0.95,-1.89,-1.07,0.71,0.11,-0.02,0.03,-0.96,-0.91,-0.98
 SERVIÇOS DE STREAMING,       -,1.05,1.05,1.05,1.05,1.05,       -,       -,1.05,1.05,       -,1.05,1.05,       -,1.05,1.05,1.05
" COMBO DE TELEFONIA, INTERNET E TV POR ASSINATURA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
